node_id,file_type,projection,x,y,invert_level,V05_20Te09h.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_03hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_06hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_03hr.res11,V03_SUMN_PostEQ_ED2014_05AEP_18hrT.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_02hr.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_09hr.res11,max_of_max_level,max_of_max_depth,critical_duration
SUMN.SUMNSTM 2095.0,res11,,1581159.125,5175270.5,10.002,,,,,,,11.594,11.305,11.253,11.562,11.632,11.632,1.629,3$
SUMN.SUMNSTM 281.5,res11,,1580042.5,5174278.5,18.575,,,,,,,19.315,19.052,19.358,19.354,19.188,19.358,0.783,2
SUMN.SUMNSTM 447.7,res11,,1580156.25,5174399.5,13.948,,,,,,,15.046,14.791,15.129,15.111,14.908,15.129,1.181,2
SUMN.SUMNSTM 514.6,res11,,1580202.875,5174446.5,13.274,,,,,,,14.196,13.877,14.275,14.247,14.079,14.275,1.001,2
SUMN.SUMNSTM 667.3,res11,,1580302.375,5174561.0,11.226,,,,,,,13.374,11.972,13.468,13.466,13.124,13.468,2.242,2
SUMN.Access.CCCGIS.10911,prf,,1580604.952,5174656.095,11.108,12.319,12.157,12.298,12.33,12.149,11.913,,,,,,12.33,1.222,"""A2"""
SUMN.SUMNVALE 150.0,res11,,1579988.375,5174356.0,18.922,,,,,,,19.128,19.029,19.204,19.154,19.086,19.204,0.282,2
SUMN.SUMNVALE 170.0,res11,,1580001.75,5174370.5,18.538,,,,,,,18.827,18.695,18.853,18.826,18.793,18.853,0.315,2
SUMN.SUMNSTM 2468.0,res11,,1581426.625,5175468.5,9.732,,,,,,,10.917,10.916,10.831,10.882,10.986,10.986,1.253,3$
SUMN.SUMNSTM 390.8,res11,,1580118.0,5174357.5,15.153,,,,,,,15.965,15.832,16.036,16.007,15.884,16.036,0.883,2
SUMN.SUMNSTM 534.0,res11,,1580213.0,5174463.0,12.751,,,,,,,14.105,13.721,14.157,14.147,13.977,14.157,1.406,2
SUMN.SUMNVALE 240.0,res11,,1580059.5,5174351.5,17.025,,,,,,,18.055,17.861,18.13,18.092,17.964,18.13,1.105,2
SUMN.Inlet.CCCGIS.13050,prf,,1581022.228,5175492.18,10.11,12.0,11.19,11.485,11.554,11.522,11.138,,,,,,12.0,1.89,"""0.5"""
SUMN.SUMNSTM 647.3,res11,,1580288.75,5174546.5,11.918,,,,,,,13.434,12.763,13.502,13.504,13.211,13.504,1.586,3
SUMN.HEBER10 33.0,res11,,1580419.625,5174785.0,11.12,,,,,,,12.234,11.896,12.156,12.268,12.116,12.268,1.148,3
SUMN.Junction.CCCGIS.4644,prf,,1580448.852,5176110.624,9.311,12.243,11.72,11.688,11.539,11.538,11.182,,,,,,12.243,2.932,"""0.5"""
SUMN.Junction.CCCGIS.5193,prf,,1580953.397,5175003.682,10.29,11.991,11.471,11.787,11.819,11.777,11.491,,,,,,11.991,1.701,"""0.5"""
SUMN.RICHMONW 185.0,res11,,1580361.875,5176003.5,10.846,,,,,,,12.417,11.573,12.479,12.447,12.332,12.479,1.633,2
SUMN.SUMNSTM 1156.2,res11,,1580430.375,5174800.5,11.0,,,,,,,12.226,11.893,12.146,12.258,12.111,12.258,1.258,3
SUMN.Outlet.CCCGIS.3509,prf,,1580291.089,5174693.996,11.144,12.284,12.481,12.482,12.386,12.296,12.189,,,,,,12.482,1.337,0.5
SUMN.SUMNSTM 2081.4,res11,,1581151.5,5175259.0,10.022,,,,,,,11.595,11.314,11.262,11.564,11.632,11.632,1.61,3$
SUMN.SUMNSTM 1617.0,res11,,1580855.25,5174928.5,10.283,,,,,,,11.903,11.567,11.626,11.881,11.875,11.903,1.62,A0.5
SUMN.SUMNSTM 331.5,res11,,1580077.5,5174314.0,16.89,,,,,,,18.021,17.766,18.091,18.06,17.902,18.091,1.201,2
SUMN.SUMNSTM 633.4,res11,,1580280.875,5174535.0,12.06,,,,,,,13.494,12.895,13.559,13.56,13.282,13.56,1.5,3
SUMN.SUMNSTM 2495.4,res11,,1581443.75,5175489.5,9.72,,,,,,,10.981,10.943,10.86,10.945,11.043,11.043,1.323,3$
SUMN.SUMNSTM 1413.9,res11,,1580674.75,5174851.0,10.78,,,,,,,12.002,11.688,11.847,12.011,11.945,12.011,1.231,3
SUMN.RICHMONW 158.1,res11,,1580349.0,5175980.0,11.94,,,,,,,12.727,12.295,12.827,12.767,12.553,12.827,0.887,2
SUMN.SUMNSTM 583.4,res11,,1580247.0,5174498.5,12.459,,,,,,,13.706,13.334,13.764,13.771,13.547,13.771,1.312,3
SUMN.Inlet.CCCGIS.13293,prf,,1580850.312,5175631.274,10.495,11.996,11.204,11.54,11.571,11.52,11.107,,,,,,11.996,1.501,"""0.5"""
SUMN.Outlet.CCCGIS.1915,prf,,1580803.906,5175932.447,9.5,12.149,10.76,10.76,10.76,10.76,10.848,,,,,,12.149,2.649,"""0.5"""
SUMN.SUMNSTM 353.4,res11,,1580093.125,5174329.5,16.303,,,,,,,18.032,17.761,18.091,18.058,17.899,18.091,1.788,2
SUMN.SUMNSTM 1041.4,res11,,1580341.375,5174872.0,11.213,,,,,,,12.23,11.935,12.151,12.263,12.12,12.263,1.049,3
SUMN.Inlet.CCCGIS.13083,prf,,1580979.228,5174983.157,10.32,12.011,11.471,11.785,11.818,11.782,11.519,,,,,,12.011,1.691,"""0.5"""
SUMN.RICHMONW 53.3,res11,,1580300.0,5175889.0,14.873,,,,,,,16.515,15.825,16.614,16.56,16.308,16.614,1.741,2
SUMN.Inlet.CCCGIS.13064,prf,,1580498.474,5174566.295,15.658,15.904,15.664,15.664,15.664,15.664,15.664,,,,,,15.904,0.246,"""0.5"""
SUMN.SUMNSTM 1216.0,res11,,1580478.75,5174830.5,10.83,,,,,,,12.207,11.878,12.121,12.235,12.097,12.235,1.405,3
SUMN.SUMNVALE 30.0,res11,,1579909.0,5174266.0,23.029,,,,,,,23.254,23.162,23.356,23.27,23.214,23.356,0.327,2
SUMN.SUMNVALE 260.0,res11,,1580076.0,5174340.0,16.831,,,,,,,18.007,17.773,18.082,18.048,17.893,18.082,1.251,2
SUMN.SUMNSTM 261.5,res11,,1580028.75,5174264.0,18.966,,,,,,,19.811,19.543,19.86,19.852,19.685,19.86,0.894,2
SUMN.Access.CCCGIS.12929,prf,,1580396.885,5176028.088,9.786,12.216,12.138,12.126,12.024,11.997,11.448,,,,,,12.216,2.429,"""0.5"""
SUMN.SUMNSTM 1150.5,res11,,1580426.125,5174803.5,11.0,,,,,,,12.228,11.9,12.148,12.26,12.115,12.26,1.26,3
SUMN.Inlet.CCCGIS.13105,prf,,1580745.495,5175740.687,10.149,11.98,11.452,11.659,11.624,11.55,11.306,,,,,,11.98,1.831,"""0.5"""
SUMN.SUMNSTM 2400.4,res11,,1581383.375,5175416.5,9.766,,,,,,,11.174,10.999,10.944,11.107,11.264,11.264,1.498,3$
SUMN.Access.CCCGIS.10900,prf,,1580516.308,5174569.003,12.938,13.418,12.944,12.944,12.944,12.944,12.944,,,,,,13.418,0.48,"""0.5"""
SUMN.SUMNVALE 20.0,res11,,1579900.875,5174261.5,23.667,,,,,,,23.677,23.676,23.679,23.677,23.677,23.679,0.012,2
SUMN.Inlet.CCCGIS.13072,prf,,1580169.109,5174531.969,12.56,13.701,13.733,13.613,13.509,13.128,12.754,,,,,,13.733,1.173,
SUMN.Bend.CCCGIS.135,prf,,1580927.775,5175175.747,8.187,12.642,12.465,12.009,11.868,11.708,11.341,,,,,,12.642,4.455,"""0.5"""
SUMN.SUMNSTM 2417.1,res11,,1581394.125,5175429.0,9.759,,,,,,,11.091,10.979,10.909,11.042,11.188,11.188,1.43,3$
SUMN.Access.CCCGIS.10827,prf,,1580202.541,5174528.893,12.265,13.534,13.638,13.516,13.413,13.036,12.509,,,,,,13.638,1.373,
SUMN.SUMNSTM 1196.9,res11,,1580460.125,5174826.0,10.89,,,,,,,12.208,11.88,12.124,12.236,12.098,12.236,1.346,3
SUMN.SUMNSTM 149.3,res11,,1579949.875,5174185.5,22.71,,,,,,,23.914,23.513,23.975,23.954,23.778,23.975,1.265,2
SUMN.Access.CCCGIS.10904,prf,,1580551.651,5176035.837,10.942,12.031,11.832,11.874,11.809,11.739,11.222,,,,,,12.031,1.089,"""0.5"""
SUMN.SUMNSTM 129.3,res11,,1579937.875,5174169.5,23.297,,,,,,,24.614,24.069,24.729,24.691,24.407,24.729,1.432,2
SUMN.Inlet.CCCGIS.13135,prf,,1580683.631,5175807.039,10.515,12.009,11.556,11.729,11.689,11.563,11.459,,,,,,12.009,1.494,"""0.5"""
SUMN.Access.CCCGIS.10877,prf,,1580386.035,5176027.769,9.461,12.298,12.345,12.279,12.188,12.133,11.457,,,,,,12.345,2.884,
SUMN.Junction.CCCGIS.1410,prf,,1580211.322,5176363.871,10.869,12.208,11.306,11.279,11.26,11.251,11.251,,,,,,12.208,1.339,"""0.5"""
SUMN.Inlet.CCCGIS.13026,prf,,1581095.555,5175050.712,12.329,12.469,12.442,12.456,12.459,12.456,12.444,,,,,,12.469,0.14,"""0.5"""
SUMN.SUMNSTM 504.6,res11,,1580198.125,5174438.0,13.136,,,,,,,14.308,14.021,14.418,14.371,14.177,14.418,1.282,2
SUMN.SUMNVALE 160.0,res11,,1579995.125,5174363.0,18.663,,,,,,,18.89,18.779,18.956,18.913,18.856,18.956,0.293,2
SUMN.Outlet.CCCGIS.12801,prf,,1580547.684,5175037.253,10.862,12.09,11.767,11.956,11.94,11.882,11.648,,,,,,12.09,1.227,"""0.5"""
SUMN.FINNPL 42.4,res11,,1580225.25,5174788.0,12.598,,,,,,,12.893,12.816,12.975,12.902,12.86,12.975,0.377,2
SUMN.Access.CCCGIS.10898,prf,,1580506.463,5174733.71,11.05,12.163,12.153,12.302,12.317,12.106,11.912,,,,,,12.317,1.267,"""A2"""
SUMN.Inlet.CCCGIS.28532,prf,,1580510.797,5175946.279,10.865,11.977,11.908,11.933,11.883,11.863,11.678,,,,,,11.977,1.112,"""0.5"""
SUMN.Outlet.CCCGIS.1921,prf,,1580333.615,5175944.068,13.053,13.796,14.024,13.916,13.857,13.804,13.716,,,,,,14.024,0.971,
SUMN.Access.CCCGIS.16496,prf,,1580528.501,5175927.343,9.707,12.226,11.757,11.678,11.598,11.586,11.181,,,,,,12.226,2.519,"""0.5"""
SUMN.Inlet.CCCGIS.13131,prf,,1580692.252,5175782.773,10.376,11.998,11.523,11.696,11.662,11.586,11.404,,,,,,11.998,1.622,"""0.5"""
SUMN.Inlet.CCCGIS.13046,prf,,1581197.828,5175412.239,9.924,11.994,11.4,11.107,11.498,11.504,11.151,,,,,,11.994,2.07,"""0.5"""
SUMN.FINNPL 157.2,res11,,1580303.75,5174834.0,11.2,,,,,,,12.291,12.014,12.25,12.308,12.215,12.308,1.108,3
SUMN.HEBER10 44.0,res11,,1580426.75,5174793.5,11.0,,,,,,,12.229,11.894,12.149,12.262,12.113,12.262,1.262,3
SUMN.SUMNVALE 120.0,res11,,1579968.0,5174334.0,19.738,,,,,,,19.914,19.821,19.951,19.919,19.881,19.951,0.213,2
SUMN.Inlet.CCCGIS.13048,prf,,1581111.045,5175443.822,9.998,12.048,11.44,11.268,11.458,11.45,11.139,,,,,,12.048,2.05,"""0.5"""
SUMN.SUMNVALE 190.0,res11,,1580017.25,5174378.0,18.553,,,,,,,18.675,18.602,18.703,18.684,18.611,18.703,0.15,2
SUMN.SUMNSTM 2595.0,res11,,1581496.0,5175574.5,9.3,,,,,,,10.789,10.876,10.793,10.794,10.794,10.876,1.576,22@
SUMN.WIGGINS 23.9,res11,,1581186.625,5175201.0,11.113,,,,,,,11.595,11.375,11.698,11.594,11.639,11.698,0.585,2
SUMN.SUMNSTM 2286.5,res11,,1581288.75,5175386.5,9.748,,,,,,,11.452,11.138,11.086,11.399,11.505,11.505,1.757,3$
SUMN.SUMNSTM 9.3,res11,,1579894.75,5174060.5,28.08,,,,,,,28.106,28.089,28.196,28.147,28.093,28.196,0.116,2
SUMN.SUMNSTM 798.1,res11,,1580291.25,5174680.0,11.216,,,,,,,12.537,12.253,12.552,12.583,12.413,12.583,1.367,3
SUMN.Access.CCCGIS.16498,prf,,1580388.518,5176039.331,9.444,12.261,12.082,12.032,11.908,11.88,11.355,,,,,,12.261,2.817,"""0.5"""
SUMN.SUMNSTM 1109.6,res11,,1580394.25,5174829.0,11.08,,,,,,,12.231,11.924,12.153,12.262,12.12,12.262,1.182,3
SUMN.SUMNVALE 140.0,res11,,1579981.625,5174348.5,19.121,,,,,,,19.32,19.224,19.382,19.337,19.279,19.382,0.261,2
SUMN.Access.CCCGIS.10903,prf,,1580546.708,5174701.966,11.06,12.262,12.155,12.365,12.244,12.124,11.91,,,,,,12.365,1.305,0.5
SUMN.Access.CCCGIS.10925,prf,,1580715.128,5174900.727,10.43,11.992,11.774,11.961,11.946,11.886,11.639,,,,,,11.992,1.562,"""0.5"""
SUMN.Outlet.CCCGIS.1926,prf,,1580343.831,5176246.973,10.751,12.144,11.483,11.732,11.681,11.63,11.475,,,,,,12.144,1.393,"""0.5"""
SUMN.Access.CCCGIS.10891,prf,,1580481.901,5175091.099,11.025,12.407,11.801,11.952,11.935,11.877,11.652,,,,,,12.407,1.382,"""0.5"""
SUMN.Access.CCCGIS.10859,prf,,1580320.159,5174683.515,8.781,13.12,13.294,12.942,12.929,12.598,11.619,,,,,,13.294,4.513,
SUMN.RICHMONW 66.7,res11,,1580307.625,5175900.0,14.616,,,,,,,16.036,15.537,16.129,16.079,15.854,16.129,1.513,2
SUMN.SUMNSTM 2110.8,res11,,1581167.25,5175283.5,9.98,,,,,,,11.588,11.292,11.238,11.555,11.628,11.628,1.648,3$
SUMN.SUMNSTM 341.5,res11,,1580084.625,5174321.0,16.462,,,,,,,18.029,17.763,18.091,18.059,17.899,18.091,1.629,2
SUMN.SUMNSTM 159.3,res11,,1579955.0,5174194.0,22.67,,,,,,,23.478,23.214,23.557,23.542,23.371,23.557,0.887,2
SUMN.Access.CCCGIS.10894,prf,,1580494.075,5174745.363,11.045,12.141,12.152,12.287,12.264,12.1,11.909,,,,,,12.287,1.242,0.5
SUMN.SUMNSTM 1438.4,res11,,1580698.875,5174854.5,10.696,,,,,,,11.994,11.68,11.843,12.002,11.942,12.002,1.306,3
SUMN.Access.CCCGIS.10890,prf,,1580465.586,5175104.333,11.084,12.502,11.807,11.952,11.935,11.877,11.651,,,,,,12.502,1.418,"""0.5"""
SUMN.Access.CCCGIS.10927,prf,,1580731.553,5174887.281,10.408,11.992,11.762,11.963,11.95,11.889,11.638,,,,,,11.992,1.584,"""0.5"""
SUMN.WIGGINS 88.1,res11,,1581162.375,5175249.0,10.438,,,,,,,11.595,11.314,11.262,11.564,11.633,11.633,1.196,3$
SUMN.Access.CCCGIS.10896,prf,,1580502.794,5174907.568,8.588,12.954,14.996,12.7,12.564,12.296,11.533,,,,,,14.996,6.408,
SUMN.SUMNSTM 251.5,res11,,1580021.875,5174256.5,19.17,,,,,,,20.042,19.759,20.096,20.085,19.909,20.096,0.926,2
SUMN.SUMNSTM 474.6,res11,,1580175.625,5174418.0,13.897,,,,,,,14.694,14.46,14.803,14.752,14.568,14.803,0.906,2
SUMN.Access.CCCGIS.10953,prf,,1581076.716,5175069.884,10.388,11.994,11.448,11.807,11.866,11.783,11.47,,,,,,11.994,1.606,"""0.5"""
SUMN.Access.CCCGIS.10937,prf,,1580857.606,5175658.689,9.675,11.989,11.087,11.244,11.257,11.237,11.017,,,,,,11.989,2.314,"""0.5"""
SUMN.Change.CCCGIS.10168,prf,,1580846.392,5175656.681,10.327,11.988,11.195,11.525,11.558,11.5,11.095,,,,,,11.988,1.661,"""0.5"""
SUMN.Inlet.CCCGIS.13089,prf,,1580845.012,5175056.72,8.433,12.306,19.795,11.835,11.906,11.881,11.517,,,,,,19.795,11.362,
SUMN.RICHMONW 26.7,res11,,1580286.5,5175866.0,15.39,,,,,,,16.559,15.862,16.651,16.599,16.363,16.651,1.261,2
SUMN.SUMNSTM 1559.5,res11,,1580809.0,5174895.5,10.35,,,,,,,11.938,11.606,11.702,11.926,11.899,11.938,1.588,A0.5
SUMN.SUMNSTM 2335.0,res11,,1581335.75,5175374.5,9.7,,,,,,,11.419,11.087,11.035,11.356,11.48,11.48,1.78,3$
SUMN.SUMNSTM 1235.0,res11,,1580497.25,5174834.5,10.771,,,,,,,12.207,11.874,12.119,12.236,12.095,12.236,1.465,3
SUMN.Access.CCCGIS.10861,prf,,1580321.233,5176086.672,10.49,12.387,12.262,12.201,12.097,12.055,11.462,,,,,,12.387,1.897,"""0.5"""
SUMN.SUMNSTM 400.8,res11,,1580125.0,5174364.5,15.084,,,,,,,15.838,15.648,15.925,15.89,15.727,15.925,0.841,2
SUMN.FINNPL 96.5,res11,,1580254.625,5174833.5,12.558,,,,,,,12.819,12.779,12.869,12.825,12.8,12.869,0.311,2
SUMN.SUMNSTM 349.9,res11,,1580090.625,5174327.0,16.303,,,,,,,18.034,17.762,18.094,18.061,17.9,18.094,1.791,2
SUMN.SUMNSTM 430.8,res11,,1580145.0,5174387.0,14.266,,,,,,,15.147,14.912,15.219,15.214,15.013,15.219,0.953,2
SUMN.FINNPL 110.5,res11,,1580263.25,5174844.0,12.667,,,,,,,12.765,12.75,12.773,12.767,12.759,12.773,0.106,2
SUMN.SUMNSTM 875.4,res11,,1580297.5,5174757.0,11.172,,,,,,,12.423,12.103,12.387,12.468,12.265,12.468,1.296,3
SUMN.Access.CCCGIS.10907,prf,,1580578.006,5175002.093,8.509,12.882,14.1,12.576,12.407,12.165,11.496,,,,,,14.1,5.591,
SUMN.Access.CCCGIS.19254,prf,,1580312.019,5174571.478,9.895,13.251,13.525,13.332,13.229,12.844,11.677,,,,,,13.525,3.63,
SUMN.SUMNSTM 2450.4,res11,,1581415.5,5175454.5,9.745,,,,,,,10.978,10.938,10.855,10.943,11.046,11.046,1.301,3$
SUMN.Inlet.CCCGIS.13132,prf,,1580686.123,5175780.784,10.398,11.978,11.541,11.715,11.676,11.595,11.442,,,,,,11.978,1.58,"""0.5"""
SUMN.Access.CCCGIS.10902,prf,,1580531.038,5175050.959,10.915,12.149,11.777,11.954,11.937,11.88,11.65,,,,,,12.149,1.234,"""0.5"""
SUMN.SUMNSTM 440.8,res11,,1580151.75,5174394.5,14.027,,,,,,,15.076,14.818,15.158,15.142,14.934,15.158,1.131,2
SUMN.SUMNSTM 2191.4,res11,,1581217.25,5175346.5,9.91,,,,,,,11.575,11.231,11.166,11.534,11.622,11.622,1.712,3$
SUMN.Access.CCCGIS.10831,prf,,1580213.148,5174688.452,11.896,12.3,12.483,12.497,12.46,12.43,12.303,,,,,,12.497,0.601,0.5
SUMN.Access.CCCGIS.10852,prf,,1580292.471,5174601.509,11.64,13.244,13.46,13.339,13.235,12.856,12.258,,,,,,13.46,1.82,
SUMN.SUMNVALE 130.0,res11,,1579974.75,5174341.0,19.459,,,,,,,19.64,19.553,19.684,19.648,19.605,19.684,0.225,2
SUMN.Access.CCCGIS.10908,prf,,1580587.628,5174669.929,11.07,12.277,12.156,12.312,12.296,12.146,11.915,,,,,,12.312,1.242,0.5
SUMN.SUMNSTM 1123.2,res11,,1580404.875,5174820.5,11.053,,,,,,,12.231,11.918,12.152,12.262,12.12,12.262,1.209,3
SUMN.Inlet.CCCGIS.13029,prf,,1581169.518,5175396.384,9.926,12.147,11.619,11.437,11.406,11.392,11.136,,,,,,12.147,2.222,"""0.5"""
SUMN.Access.CCCGIS.10917,prf,,1580664.769,5174941.56,10.494,11.996,11.766,11.962,11.951,11.89,11.645,,,,,,11.996,1.502,"""0.5"""
SUMN.SUMNSTM 1095.9,res11,,1580383.75,5174837.5,11.107,,,,,,,12.231,11.928,12.153,12.262,12.121,12.262,1.156,3
SUMN.Inlet.CCCGIS.13049,prf,,1581036.714,5175504.118,10.091,11.991,11.205,11.461,11.558,11.513,11.124,,,,,,11.991,1.9,"""0.5"""
SUMN.Inlet.CCCGIS.13052,prf,,1581022.274,5175515.812,10.109,11.99,11.187,11.492,11.561,11.526,11.137,,,,,,11.99,1.881,"""0.5"""
SUMN.Inlet.CCCGIS.28529,prf,,1580502.314,5175935.862,10.82,12.003,11.905,11.917,11.891,11.882,11.666,,,,,,12.003,1.183,"""0.5"""
SUMN.Outlet.CCCGIS.11535,prf,,1580668.274,5176161.748,10.0,12.149,10.762,10.762,10.76,10.762,10.849,,,,,,12.149,2.149,"""0.5"""
SUMN.SUMNSTM 241.5,res11,,1580015.0,5174249.5,19.441,,,,,,,20.298,19.996,20.357,20.344,20.156,20.357,0.916,2
SUMN.SUMNSTM 1716.4,res11,,1580942.5,5174973.0,10.25,,,,,,,11.77,11.483,11.426,11.739,11.791,11.791,1.541,3$
SUMN.Inlet.CCCGIS.13073,prf,,1580154.212,5174517.896,12.601,13.722,13.736,13.616,13.512,13.131,12.78,,,,,,13.736,1.135,
SUMN.SUMNSTM 1475.1,res11,,1580735.5,5174856.0,10.57,,,,,,,12.027,11.669,11.851,12.036,11.969,12.036,1.466,3
SUMN.SUMNSTM 2302.7,res11,,1581304.375,5175382.5,9.732,,,,,,,11.442,11.118,11.072,11.386,11.497,11.497,1.765,3$
SUMN.RICHMONW 204.0,res11,,1580372.25,5176018.5,10.49,,,,,,,12.411,11.535,12.478,12.442,12.319,12.478,1.988,2
SUMN.Junction.CCCGIS.5194,prf,,1580578.265,5175012.225,10.766,12.017,11.765,11.959,11.943,11.884,11.643,,,,,,12.017,1.251,"""0.5"""
SUMN.FINNPL 140.0,res11,,1580289.875,5174843.5,11.574,,,,,,,12.294,12.014,12.251,12.316,12.215,12.316,0.742,3
SUMN.SUMNSTM 2120.0,res11,,1581172.125,5175291.5,9.972,,,,,,,11.587,11.285,11.231,11.552,11.626,11.626,1.654,3$
SUMN.Outlet.CCCGIS.1932,prf,,1580239.923,5176386.278,10.638,12.148,11.267,11.227,11.225,11.223,11.219,,,,,,12.148,1.51,"""0.5"""
SUMN.Junction.CCCGIS.3143,prf,,1580452.412,5176132.898,9.29,12.225,11.444,11.426,11.278,11.3,11.081,,,,,,12.225,2.935,"""0.5"""
SUMN.Access.CCCGIS.10946,prf,,1580965.365,5175560.249,10.179,11.992,11.187,11.503,11.553,11.509,11.117,,,,,,11.992,1.813,"""0.5"""
SUMN.SUMNSTM 2150.2,res11,,1581191.375,5175314.5,9.927,,,,,,,11.585,11.263,11.204,11.549,11.624,11.624,1.697,3$
SUMN.Access.CCCGIS.15579,prf,,1580740.919,5175177.558,9.812,12.188,11.901,11.808,11.873,11.811,11.521,,,,,,12.188,2.376,"""0.5"""
SUMN.Access.CCCGIS.10885,prf,,1580431.283,5175132.411,11.239,12.698,11.813,11.951,11.935,11.877,11.651,,,,,,12.698,1.459,"""0.5"""
