node_id,file_type,projection,x,y,invert_level,V05_20Te09h.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_03hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_06hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_03hr.res11,V03_SUMN_PostEQ_ED2014_05AEP_18hrT.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_02hr.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_09hr.res11,max_of_max_level,max_of_max_depth,critical_duration
SUMN.ARNSTDR 45.0,res11,,1580964.125,5174902.5,12.073,,,,,,,12.33,12.24,12.402,12.346,12.285,12.402,0.329,2
SUMN.SUMNSTM 1068.7,res11,,1580362.5,5174855.0,11.16,,,,,,,12.231,11.933,12.152,12.262,12.121,12.262,1.102,3
SUMN.SUMNSTM 2171.4,res11,,1581204.75,5175331.0,9.91,,,,,,,11.582,11.246,11.184,11.544,11.622,11.622,1.712,3$
SUMN.Inlet.CCCGIS.40747,prf,,1580341.367,5174531.454,14.246,14.25,14.25,14.25,14.25,14.25,14.25,,,,,,14.25,0.004,
SUMN.SUMNSTM 553.4,res11,,1580226.25,5174477.0,12.648,,,,,,,13.961,13.605,13.999,13.999,13.833,13.999,1.351,2
SUMN.SUMNSTM 790.0,res11,,1580290.625,5174671.5,11.22,,,,,,,12.564,12.295,12.587,12.611,12.451,12.611,1.39,3
SUMN.Access.CCCGIS.18003,prf,,1580674.896,5175795.979,10.467,11.955,11.574,11.745,11.694,11.604,11.519,,,,,,11.955,1.488,"""0.5"""
SUMN.SUMNVALE 230.0,res11,,1580051.375,5174357.5,17.499,,,,,,,18.081,17.885,18.152,18.116,17.991,18.152,0.653,2
SUMN.SUMNSTM 914.0,res11,,1580300.625,5174795.5,11.2,,,,,,,12.593,12.178,12.578,12.647,12.419,12.647,1.447,3
SUMN.ARNSTDR 15.0,res11,,1580962.375,5174871.5,13.088,,,,,,,13.269,13.225,13.294,13.277,13.24,13.294,0.206,2
SUMN.SUMNSTM 593.4,res11,,1580253.875,5174506.0,12.409,,,,,,,13.606,13.195,13.675,13.668,13.426,13.675,1.266,2
SUMN.SUMNSTM 1027.8,res11,,1580330.625,5174880.5,11.24,,,,,,,12.229,11.936,12.15,12.262,12.119,12.262,1.022,3
SUMN.SUMNSTM 1698.7,res11,,1580929.25,5174961.5,10.25,,,,,,,,,,,,,,
SUMN.Junction.CCCGIS.3434,prf,,1580521.094,5175920.7,10.963,11.986,11.873,11.897,11.865,11.857,11.692,,,,,,11.986,1.024,"""0.5"""
SUMN.Access.CCCGIS.10943,prf,,1580963.232,5174942.8,10.308,12.071,11.634,11.783,11.821,11.8,11.576,,,,,,12.071,1.763,"""0.5"""
SUMN.Inlet.CCCGIS.13056,prf,,1580614.216,5174585.82,17.917,17.921,17.921,17.921,17.921,17.921,17.921,,,,,,17.921,0.004,"""0.5"""
SUMN.SUMNSTM 2001.6,res11,,1581099.125,5175199.5,10.08,,,,,,,11.626,11.352,11.311,11.599,11.663,11.663,1.583,3$
SUMN.FINNPL 148.6,res11,,1580296.5,5174838.5,11.387,,,,,,,12.293,12.014,12.251,12.313,12.215,12.313,0.926,3
SUMN.SUMNSTM 2061.5,res11,,1581139.625,5175243.0,10.05,,,,,,,11.599,11.323,11.272,11.569,11.635,11.635,1.585,3$
SUMN.SUMNSTM 856.1,res11,,1580296.0,5174737.5,11.183,,,,,,,12.41,12.12,12.379,12.453,12.291,12.453,1.27,3
SUMN.SUMNSTM 2383.8,res11,,1581371.75,5175404.5,9.773,,,,,,,11.227,11.021,10.985,11.164,11.301,11.301,1.528,3$
SUMN.SUMNSTM 1357.0,res11,,1580618.125,5174847.0,10.84,,,,,,,12.092,11.72,11.896,12.112,11.973,12.112,1.272,3
SUMN.SUMNSTM 1868.4,res11,,1581003.125,5175108.5,10.25,,,,,,,11.804,11.456,11.448,11.769,11.808,11.808,1.558,3$
SUMN.Inlet.CCCGIS.28513,prf,,1580339.523,5176212.31,10.845,12.231,12.046,12.033,11.912,11.797,11.611,,,,,,12.231,1.386,"""0.5"""
SUMN.ARNSTDR 72.0,res11,,1580965.75,5174930.0,10.56,,,,,,,11.871,11.704,11.896,11.876,11.865,11.896,1.336,2
SUMN.SUMNSTM 484.6,res11,,1580183.0,5174425.0,13.524,,,,,,,14.537,14.258,14.661,14.602,14.389,14.661,1.137,2
SUMN.SUMNSTM 1136.8,res11,,1580415.5,5174812.0,11.027,,,,,,,12.23,11.91,12.151,12.262,12.118,12.262,1.235,3
SUMN.Access.CCCGIS.10915,prf,,1580634.168,5174633.252,11.255,12.406,12.158,12.314,12.249,12.141,11.918,,,,,,12.406,1.151,"""0.5"""
SUMN.HEBER10 0.0,res11,,1580398.625,5174759.5,11.38,,,,,,,12.243,11.903,12.169,12.278,12.123,12.278,0.898,3
SUMN.SUMNSTM 750.0,res11,,1580287.375,5174632.0,11.322,,,,,,,12.814,12.466,12.868,12.869,12.697,12.869,1.546,3
SUMN.Access.CCCGIS.10978,prf,,1581467.156,5175538.726,7.94,12.202,11.498,11.354,10.867,10.844,10.905,,,,,,12.202,4.262,"""0.5"""
SUMN.Outlet.CCCGIS.4288,prf,,1580203.026,5174749.389,12.802,13.102,13.227,13.152,13.125,13.101,13.062,,,,,,13.227,0.425,
SUMN.Access.CCCGIS.10876,prf,,1580382.857,5176036.11,9.553,12.309,12.258,12.2,12.096,12.051,11.443,,,,,,12.309,2.756,"""0.5"""
SUMN.SUMNSTM 464.6,res11,,1580168.375,5174411.0,13.611,,,,,,,14.891,14.635,14.995,14.953,14.755,14.995,1.384,2
SUMN.SUMNSTM 1426.2,res11,,1580686.875,5174853.0,10.738,,,,,,,11.998,11.682,11.841,12.006,11.942,12.006,1.268,3
SUMN.FINNPL 67.9,res11,,1580240.625,5174808.5,12.441,,,,,,,12.831,12.783,12.874,12.836,12.808,12.874,0.433,2
SUMN.SUMNSTM 311.5,res11,,1580063.5,5174300.0,17.411,,,,,,,18.303,18.004,18.354,18.349,18.166,18.354,0.943,2
SUMN.SUMNSTM 189.5,res11,,1579976.25,5174215.0,21.114,,,,,,,21.929,21.632,22.0,21.977,21.792,22.0,0.886,2
SUMN.SUMNVALE 280.0,res11,,1580092.375,5174329.0,16.303,,,,,,,18.032,17.762,18.092,18.059,17.899,18.092,1.789,2
SUMN.SUMNSTM 603.4,res11,,1580260.75,5174513.0,12.37,,,,,,,13.571,13.112,13.638,13.634,13.373,13.638,1.268,2
SUMN.SUMNSTM 1289.0,res11,,1580550.375,5174844.5,10.82,,,,,,,12.201,11.852,12.105,12.232,12.083,12.232,1.412,3
SUMN.SUMNSTM 410.8,res11,,1580131.625,5174372.0,14.812,,,,,,,15.591,15.403,15.682,15.646,15.478,15.682,0.87,2
SUMN.SUMNSTM 1777.4,res11,,1580965.375,5175028.5,10.25,,,,,,,11.801,11.495,11.485,11.769,11.812,11.812,1.562,3$
SUMN.Inlet.CCCGIS.40746,prf,,1580324.283,5174555.79,12.78,13.247,13.456,13.332,13.229,12.853,12.784,,,,,,13.456,0.676,
SUMN.Access.CCCGIS.10899,prf,,1580514.791,5175064.282,11.05,12.215,11.788,11.951,11.935,11.878,11.653,,,,,,12.215,1.165,"""0.5"""
SUMN.RICHMONW 121.3,res11,,1580335.625,5175947.0,13.06,,,,,,,13.916,13.718,14.026,13.934,13.826,14.026,0.966,2
SUMN.SUMNSTM 420.8,res11,,1580138.375,5174379.5,14.53,,,,,,,15.321,15.14,15.397,15.374,15.215,15.397,0.867,2
SUMN.FINNPL 12.4,res11,,1580211.375,5174761.5,12.835,,,,,,,13.093,13.01,13.167,13.104,13.053,13.167,0.332,2
SUMN.SUMNSTM 1963.2,res11,,1581068.25,5175177.0,10.135,,,,,,,11.662,11.377,11.34,11.632,11.693,11.693,1.558,3$
SUMN.Access.CCCGIS.10874,prf,,1580373.997,5176043.356,9.665,12.336,12.254,12.201,12.101,12.052,11.452,,,,,,12.336,2.671,"""0.5"""
SUMN.SUMNSTM 19.3,res11,,1579897.125,5174070.0,27.51,,,,,,,28.057,27.605,28.196,28.145,27.863,28.196,0.686,2
SUMN.Access.CCCGIS.10910,prf,,1580594.771,5174602.184,12.167,12.764,12.172,12.267,12.247,12.181,12.175,,,,,,12.764,0.596,"""0.5"""
SUMN.SUMNSTM 39.3,res11,,1579902.75,5174089.0,26.478,,,,,,,27.743,27.181,27.905,27.849,27.506,27.905,1.427,2
SUMN.Inlet.CCCGIS.13257,prf,,1581009.274,5175499.365,10.124,11.996,11.196,11.498,11.558,11.526,11.142,,,,,,11.996,1.872,"""0.5"""
SUMN.WIGGINS 73.4,res11,,1581173.875,5175240.0,10.475,,,,,,,11.595,11.315,11.275,11.564,11.634,11.634,1.159,3$
SUMN.SUMNSTM 1944.0,res11,,1581052.75,5175165.5,10.163,,,,,,,11.674,11.386,11.348,11.643,11.702,11.702,1.539,3$
SUMN.SUMNSTM 2485.4,res11,,1581437.5,5175482.0,9.72,,,,,,,10.97,10.938,10.855,10.934,11.033,11.033,1.313,3$
SUMN.Inlet.CCCGIS.47180,prf,,1580397.471,5175157.253,11.882,13.381,11.883,11.951,11.935,11.885,11.883,,,,,,13.381,1.499,"""0.5"""
SUMN.RICHMONW 175.0,res11,,1580356.75,5175995.0,11.2,,,,,,,12.463,11.668,12.544,12.495,12.352,12.544,1.344,2
SUMN.Junction.CCCGIS.3432,prf,,1580322.388,5176101.721,11.84,12.404,12.266,12.2,12.093,12.053,11.849,,,,,,12.404,0.564,"""0.5"""
SUMN.Access.CCCGIS.10835,prf,,1580227.371,5174699.222,11.732,12.295,12.489,12.492,12.48,12.447,12.34,,,,,,12.492,0.76,0.5
SUMN.RICHMONW 80.0,res11,,1580314.625,5175911.5,14.36,,,,,,,15.457,15.169,15.514,15.48,15.357,15.514,1.154,2
SUMN.SUMNSTM 1663.4,res11,,1580899.5,5174943.0,10.25,,,,,,,11.865,11.535,11.555,11.837,11.85,11.865,1.615,A0.5
SUMN.WIGGINS 102.8,res11,,1581151.0,5175258.5,10.4,,,,,,,11.595,11.314,11.262,11.564,11.632,11.632,1.232,3$
SUMN.ARNSTDR 25.0,res11,,1580963.0,5174882.0,12.605,,,,,,,12.795,12.726,12.85,12.815,12.755,12.85,0.245,2
SUMN.SUMNSTM 454.6,res11,,1580161.25,5174404.0,13.992,,,,,,,14.935,14.69,15.037,14.998,14.806,15.037,1.045,2
SUMN.FINNPL 125.0,res11,,1580276.5,5174849.0,11.9,,,,,,,12.296,12.052,12.251,12.316,12.22,12.316,0.416,3
SUMN.HEBER10 11.0,res11,,1580405.625,5174768.0,11.31,,,,,,,12.243,11.902,12.168,12.278,12.123,12.278,0.968,3
SUMN.SUMNVALE 110.0,res11,,1579961.25,5174326.5,20.136,,,,,,,20.278,20.192,20.316,20.284,20.248,20.316,0.18,2
SUMN.SUMNSTM 353.0,res11,,1580092.875,5174329.5,16.303,,,,,,,18.032,17.762,18.092,18.059,17.899,18.092,1.789,2
SUMN.Junction.CCCGIS.1417,prf,,1580693.338,5175056.185,8.613,12.806,27.421,12.391,12.238,12.024,11.456,,,,,,27.421,18.808,
SUMN.Access.CCCGIS.16502,prf,,1580592.556,5176088.188,9.507,12.322,11.201,11.183,11.174,11.168,10.976,,,,,,12.322,2.815,"""0.5"""
SUMN.SUMNSTM 89.3,res11,,1579921.625,5174133.0,24.21,,,,,,,25.628,25.011,25.774,25.726,25.354,25.774,1.564,2
SUMN.Access.CCCGIS.10824,prf,,1580190.292,5176337.301,12.123,12.248,12.142,12.142,12.142,12.142,12.142,,,,,,12.248,0.125,"""0.5"""
SUMN.SUMNSTM 1645.7,res11,,1580882.625,5174937.5,10.25,,,,,,,11.885,11.551,11.589,11.858,11.864,11.885,1.635,A0.5
SUMN.Access.CCCGIS.10888,prf,,1580450.841,5175116.415,11.19,12.593,11.81,11.952,11.935,11.877,11.651,,,,,,12.593,1.403,"""0.5"""
SUMN.Inlet.CCCGIS.28527,prf,,1580467.771,5175963.851,10.557,12.014,11.98,11.97,11.96,11.928,11.618,,,,,,12.014,1.456,"""0.5"""
SUMN.Inlet.CCCGIS.40750,prf,,1580319.852,5174588.71,11.654,13.197,13.326,13.128,13.072,12.712,11.657,,,,,,13.326,1.672,
SUMN.RICHMONW 213.7,res11,,1580379.25,5176025.0,10.03,,,,,,,12.426,11.527,12.505,12.46,12.313,12.505,2.475,2
SUMN.Junction.CCCGIS.5280,prf,,1580543.18,5174579.874,12.073,12.894,12.186,12.263,12.235,12.202,12.202,,,,,,12.894,0.821,"""0.5"""
SUMN.SUMNSTM 780.0,res11,,1580289.875,5174661.5,11.226,,,,,,,12.579,12.33,12.606,12.626,12.462,12.626,1.4,3
SUMN.Inlet.CCCGIS.28523,prf,,1580431.901,5175996.652,10.27,12.034,12.056,12.041,12.015,11.976,11.538,,,,,,12.056,1.786,
SUMN.Inlet.CCCGIS.28524,prf,,1580450.37,5175980.277,10.416,12.017,12.044,12.029,12.006,11.988,11.598,,,,,,12.044,1.628,
SUMN.SUMNSTM 1842.0,res11,,1580986.0,5175088.5,10.25,,,,,,,11.79,11.459,11.445,11.756,11.802,11.802,1.552,3$
SUMN.SUMNSTM 1768.0,res11,,1580961.875,5175019.5,10.2,,,,,,,11.788,11.49,11.47,11.757,11.803,11.803,1.603,3$
SUMN.SUMNSTM 1275.8,res11,,1580537.375,5174842.5,10.87,,,,,,,12.201,11.854,12.105,12.23,12.083,12.23,1.36,3
SUMN.Access.CCCGIS.10940,prf,,1580915.427,5175600.84,10.241,11.99,11.183,11.512,11.555,11.504,11.103,,,,,,11.99,1.749,"""0.5"""
SUMN.SUMNVALE 180.0,res11,,1580008.875,5174377.5,18.329,,,,,,,18.821,18.685,18.789,18.82,18.788,18.821,0.492,A0.5
SUMN.SUMNSTM 301.5,res11,,1580056.5,5174293.0,17.653,,,,,,,18.582,18.275,18.629,18.629,18.442,18.629,0.976,2
SUMN.WIGGINS 43.5,res11,,1581192.0,5175220.0,10.545,,,,,,,11.595,11.317,11.423,11.565,11.637,11.637,1.092,3$
SUMN.SUMNSTM 1530.8,res11,,1580784.625,5174880.0,10.383,,,,,,,11.955,11.627,11.734,11.949,11.911,11.955,1.572,A0.5
SUMN.Access.CCCGIS.10975,prf,,1581423.343,5175491.718,7.961,12.27,11.559,11.419,10.948,10.982,10.985,,,,,,12.27,4.309,"""0.5"""
SUMN.Access.CCCGIS.10941,prf,,1580928.203,5175745.869,9.45,12.001,10.908,10.957,10.97,10.961,10.963,,,,,,12.001,2.551,"""0.5"""
SUMN.WIGGINS 33.9,res11,,1581188.875,5175210.5,10.96,,,,,,,11.595,11.32,11.505,11.565,11.638,11.638,0.678,3$
SUMN.SUMNSTM 49.3,res11,,1579910.0,5174096.0,26.229,,,,,,,27.298,26.834,27.43,27.385,27.103,27.43,1.201,2
SUMN.Access.CCCGIS.10944,prf,,1580965.435,5175149.415,8.251,12.56,12.298,11.863,11.678,11.561,11.275,,,,,,12.56,4.309,"""0.5"""
SUMN.SUMNSTM 740.0,res11,,1580286.625,5174622.0,11.411,,,,,,,12.975,12.578,13.029,13.028,12.835,13.029,1.618,2
SUMN.Inlet.CCCGIS.28538,prf,,1580403.918,5176032.821,9.461,12.242,12.056,12.012,11.876,11.854,11.316,,,,,,12.242,2.781,"""0.5"""
SUMN.Inlet.CCCGIS.33773,prf,,1580408.225,5176155.672,10.3,12.13,11.687,11.752,11.68,11.629,10.643,,,,,,12.13,1.83,"""0.5"""
SUMN.SUMNVALE 10.0,res11,,1579890.875,5174261.5,24.089,,,,,,,24.099,24.099,24.099,24.099,24.099,24.099,0.01,2
SUMN.SUMNSTM 770.0,res11,,1580289.0,5174651.5,11.232,,,,,,,12.634,12.37,12.671,12.682,12.513,12.682,1.45,3
SUMN.HEBER10 22.0,res11,,1580412.625,5174776.5,11.24,,,,,,,12.239,11.9,12.163,12.274,12.12,12.274,1.034,3
SUMN.SUMNSTM 1982.4,res11,,1581083.625,5175188.0,10.108,,,,,,,11.646,11.366,11.328,11.618,11.681,11.681,1.573,3$
SUMN.SUMNSTM 29.3,res11,,1579900.0,5174079.5,27.016,,,,,,,27.994,27.526,28.141,28.088,27.787,28.141,1.125,2
SUMN.SUMNSTM 1820.1,res11,,1580975.75,5175069.5,10.25,,,,,,,11.777,11.456,11.425,11.744,11.792,11.792,1.542,3$
SUMN.RICHMONW 107.5,res11,,1580328.625,5175935.0,13.493,,,,,,,14.343,14.118,14.432,14.359,14.238,14.432,0.939,2
SUMN.SUMNSTM 563.4,res11,,1580233.25,5174484.0,12.611,,,,,,,13.82,13.497,13.864,13.872,13.692,13.872,1.261,3
SUMN.SUMNSTM 2130.9,res11,,1581179.125,5175300.0,9.962,,,,,,,11.587,11.278,11.222,11.551,11.625,11.625,1.663,3$
SUMN.SUMNSTM 209.5,res11,,1579991.75,5174227.5,20.655,,,,,,,21.313,21.07,21.366,21.351,21.199,21.366,0.711,2
SUMN.FINNPL 32.4,res11,,1580219.625,5174780.0,12.669,,,,,,,12.939,12.842,13.011,12.948,12.899,13.011,0.342,2
SUMN.RICHMONW 0.0,res11,,1580272.25,5175843.5,15.91,,,,,,,16.558,15.936,16.652,16.6,16.371,16.652,0.742,2
SUMN.Junction.CCCGIS.4713,prf,,1580313.797,5174589.848,9.8,13.191,13.325,13.129,13.072,12.712,11.632,,,,,,13.325,3.525,
SUMN.Access.CCCGIS.10857,prf,,1580314.747,5174568.727,11.78,13.245,13.499,13.333,13.23,12.849,12.01,,,,,,13.499,1.719,
SUMN.Outlet.CCCGIS.2802,prf,,1580430.133,5174797.39,11.04,12.065,12.148,12.228,12.161,12.08,11.9,,,,,,12.228,1.188,0.5
SUMN.WIGGINS 0.0,res11,,1581179.875,5175178.0,11.313,,,,,,,11.723,11.539,11.882,11.756,11.656,11.882,0.569,2
SUMN.Junction.CCCGIS.2566,prf,,1581105.7,5175280.776,8.104,12.445,12.067,11.677,11.436,11.37,11.18,,,,,,12.445,4.342,"""0.5"""
SUMN.SUMNSTM 677.3,res11,,1580309.25,5174568.5,9.895,,,,,,,13.389,11.693,13.487,13.484,13.133,13.487,3.592,2
SUMN.SUMNSTM 1001.8,res11,,1580308.25,5174883.0,11.07,,,,,,,12.284,11.987,12.238,12.304,12.199,12.304,1.234,3
SUMN.SUMNSTM 1734.9,res11,,1580949.75,5174989.5,10.25,,,,,,,11.787,11.493,11.471,11.755,11.802,11.802,1.552,3$
SUMN.SUMNSTM 573.4,res11,,1580240.125,5174491.5,12.552,,,,,,,13.723,13.39,13.78,13.79,13.577,13.79,1.238,3
SUMN.Junction.CCCGIS.4519,prf,,1580854.797,5175084.796,8.194,12.695,12.502,12.14,11.99,11.809,11.387,,,,,,12.695,4.501,"""0.5"""
SUMN.SUMNSTM 1758.0,res11,,1580957.5,5175010.5,10.2,,,,,,,11.789,11.492,11.474,11.757,11.804,11.804,1.604,3$
SUMN.Outlet.CCCGIS.1925,prf,,1580606.886,5176250.266,9.23,12.15,10.774,10.775,10.762,10.771,10.856,,,,,,12.15,2.92,"""0.5"""
SUMN.RICHMONW 40.0,res11,,1580293.625,5175877.5,15.13,,,,,,,16.558,15.861,16.651,16.6,16.363,16.651,1.521,2
SUMN.Access.CCCGIS.10939,prf,,1580864.732,5175667.499,9.682,12.006,11.057,11.207,11.219,11.195,11.001,,,,,,12.006,2.324,"""0.5"""
SUMN.SUMNSTM 888.3,res11,,1580298.625,5174769.5,11.181,,,,,,,12.323,12.108,12.269,12.363,12.188,12.363,1.182,3
SUMN.Access.CCCGIS.10863,prf,,1580323.107,5176111.099,10.995,12.431,12.266,12.2,12.094,12.054,11.849,,,,,,12.431,1.436,"""0.5"""
SUMN.Access.CCCGIS.15581,prf,,1580720.08,5175194.448,9.82,12.188,11.9,11.808,11.852,11.809,11.511,,,,,,12.188,2.368,"""0.5"""
SUMN.Inlet.CCCGIS.34746,prf,,1580619.643,5175287.626,10.33,12.188,11.881,11.81,11.855,11.811,11.514,,,,,,12.188,1.858,"""0.5"""
SUMN.SUMNSTM 2270.3,res11,,1581273.125,5175390.5,9.764,,,,,,,11.462,11.159,11.101,11.412,11.513,11.513,1.749,3$
SUMN.SUMNVALE 40.0,res11,,1579915.25,5174274.0,22.362,,,,,,,22.727,22.568,22.91,22.757,22.654,22.91,0.548,2
SUMN.RICHMONW 93.8,res11,,1580321.625,5175923.0,13.926,,,,,,,14.898,14.669,14.972,14.926,14.814,14.972,1.046,2
SUMN.FINNPL 83.4,res11,,1580248.375,5174822.0,12.32,,,,,,,12.827,12.786,12.863,12.83,12.809,12.863,0.543,2
SUMN.Outlet.CCCGIS.1902,prf,,1581490.112,5175576.609,7.924,12.17,10.894,10.752,10.778,10.786,10.87,,,,,,12.17,4.246,"""0.5"""
SUMN.SUMNSTM 543.4,res11,,1580219.375,5174469.5,12.781,,,,,,,14.002,13.644,14.036,14.034,13.875,14.036,1.255,2
SUMN.SUMNSTM 1924.8,res11,,1581039.875,5175151.5,10.19,,,,,,,11.717,11.399,11.357,11.684,11.735,11.735,1.545,3$
SUMN.SUMNSTM 953.4,res11,,1580303.875,5174834.5,11.2,,,,,,,12.291,12.014,12.25,12.308,12.215,12.308,1.108,3
SUMN.Inlet.CCCGIS.22650,prf,,1580967.305,5174939.753,10.325,12.099,11.777,11.805,11.823,11.81,11.634,,,,,,12.099,1.775,"""0.5"""
SUMN.Access.CCCGIS.10906,prf,,1580572.169,5176232.754,9.23,12.331,10.932,10.934,10.828,10.884,10.911,,,,,,12.331,3.101,"""0.5"""
SUMN.Bend.CCCGIS.144,prf,,1580173.639,5176311.708,16.003,16.009,16.009,16.009,16.009,16.009,16.008,,,,,,16.009,0.006,"""0.5"""
SUMN.SUMNSTM 374.5,res11,,1580106.375,5174346.0,15.475,,,,,,,18.036,17.763,18.107,18.071,17.904,18.107,2.632,2
SUMN.RICHMONW 13.3,res11,,1580279.375,5175855.0,15.65,,,,,,,16.559,15.859,16.651,16.599,16.364,16.651,1.001,2
SUMN.SUMNSTM 1462.8,res11,,1580723.25,5174856.5,10.612,,,,,,,12.011,11.673,11.85,12.017,11.959,12.017,1.405,3
SUMN.Inlet.CCCGIS.34751,prf,,1580572.432,5175326.031,10.68,12.188,11.949,11.809,11.853,11.81,11.515,,,,,,12.188,1.508,"""0.5"""
SUMN.Access.CCCGIS.10828,prf,,1580202.686,5176355.594,10.988,12.222,11.306,11.271,11.266,11.254,11.251,,,,,,12.222,1.234,"""0.5"""
SUMN.Inlet.CCCGIS.28521,prf,,1580412.322,5176014.122,10.115,12.088,12.097,12.094,12.034,11.998,11.503,,,,,,12.097,1.982,
SUMN.SUMNSTM 1180.0,res11,,1580445.75,5174819.0,10.941,,,,,,,12.21,11.88,12.126,12.239,12.099,12.239,1.298,3
SUMN.SUMNSTM 169.3,res11,,1579962.875,5174200.0,22.352,,,,,,,23.122,22.928,23.157,23.142,23.035,23.157,0.805,2
SUMN.Inlet.CCCGIS.34748,prf,,1580601.615,5175302.393,10.39,12.188,11.875,11.81,11.855,11.812,11.515,,,,,,12.188,1.798,"""0.5"""
SUMN.Access.CCCGIS.10823,prf,,1580188.243,5174722.237,12.802,13.098,13.229,13.155,13.13,13.115,13.073,,,,,,13.229,0.427,
SUMN.SUMNSTM 2433.7,res11,,1581404.75,5175442.0,9.752,,,,,,,11.03,10.959,10.881,10.994,11.104,11.104,1.352,3$
SUMN.SUMNVALE 70.0,res11,,1579933.25,5174298.0,21.7,,,,,,,21.857,21.773,21.915,21.871,21.821,21.915,0.215,2
SUMN.SUMNSTM 901.1,res11,,1580299.625,5174782.5,11.19,,,,,,,12.422,12.148,12.382,12.454,12.313,12.454,1.264,3
